label,proba
0,0.0
0,0.016771029210557883
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00030791859558036526
1,0.5789387104499624
0,0.4817819140864218
0,0.06
0,0.0
0,0.0012163173075435746
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.4752799842621023
0,0.0
0,0.0009514475901884051
0,0.0
0,0.0
1,0.5506450665814774
0,0.0
0,0.016775211319655866
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.4436501566066783
0,0.0
1,0.7136199777344707
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.0008856059132949967
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.4596516836386073
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.00029827788920886225
1,0.6255391145951065
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.00030791859558036526
0,0.48446903413804293
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.000961539862391404
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008856059132949967
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
1,0.6105144693859073
0,0.0
0,0.00029827788920886225
0,0.48162241175854065
0,0.0
0,0.016771029210557883
0,0.0
0,0.0009514475901884051
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016771029210557883
0,0.0
0,0.2931584517260752
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.4604960907506478
0,0.0
0,0.0
0,0.0
0,0.0008856059132949967
1,0.6021256192677736
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0008856059132949967
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0008856059132949967
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0008897880223929797
1,0.7729110048352024
0,0.0
0,0.0009056049966514895
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0010355759987085078
0,0.0
0,0.0008856059132949967
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016771029210557883
0,0.0
0,0.016771029210557883
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.0008856059132949967
0,0.0
0,0.00030791859558036526
0,0.0
0,0.46359730287606526
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
1,0.6389972560256729
0,0.0
0,0.0
0,0.0
0,0.016771029210557883
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
1,0.6149983848100821
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
1,0.6392842783540242
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
1,0.5803755002960604
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.04
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016775211319655866
0,0.0
1,0.614898652360388
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.35835261297466414
1,0.5883406232790886
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.00029827788920886225
0,0.4632424279473028
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.40040519370889965
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
1,0.6322755009951303
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0010413682455786251
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
1,0.5733798663746584
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.3895250260854493
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.4320565830348878
0,0.0
0,0.0012929871784967905
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00030791859558036526
0,0.0
1,0.5012525969902132
0,0.0
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
1,0.6448577808395685
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
1,0.5245320705915039
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
1,0.7046018450261817
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0
0,0.0010780545983190774
0,0.0
0,0.022427414295516316
0,0.0
0,0.0024281551734566674
0,0.0
0,0.0024416459163478566
0,0.0
0,0.0
0,0.022440905038407503
0,0.0
0,0.0023299869857225934
0,0.0
0,0.0024416459163478566
0,0.0
0,0.0
0,0.0023299869857225934
0,0.0024416459163478566
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
1,0.6225550946106881
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0010780545983190774
0,0.0008921142537603005
1,0.6034738404974123
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016765119047452866
0,0.0
0,0.4275516901731574
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.47734927982387376
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.43097663686604093
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.45287526143481543
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00030791859558036526
1,0.555497372528258
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016775211319655866
0,0.3518381305928218
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
1,0.7826031719612051
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0009056049966514895
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0008921142537603005
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0010278775026874361
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.329248522226284
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.4727690698237696
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.000961539862391404
1,0.6969981652230431
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
1,0.5701871282085399
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0009056049966514895
1,0.5849659571130554
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.016765119047452866
0,0.4828373197098042
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0
0,0.0008796957501899808
0,0.394679152902784
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012929871784967905
0,0.33662835627879795
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012929871784967905
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
1,0.7873007465311943
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.4067590500204936
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0009514475901884051
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
1,0.6256031279339814
0,0.0
0,0.0
0,0.016765119047452866
1,0.589296364360493
1,0.5390730523928917
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00029827788920886225
1,0.6252558809386568
0,0.0
0,0.4448903461137012
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
1,0.5790163451102335
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.4835988850575883
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
1,0.5767350427350428
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.016765119047452866
1,0.5328108574501214
0,0.0
0,0.49718844204222784
0,0.0
0,0.0
1,0.5958331654447074
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.000961539862391404
0,0.3573231401308601
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
1,0.6416978086456986
0,0.0
0,0.0008897880223929797
1,0.5809183014036313
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008921142537603005
1,0.5332608137757365
1,0.6683016167384668
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
1,0.6058638606488919
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.4672786734306922
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.00029827788920886225
1,0.663147563301283
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.38323821648080125
0,0.428153879801953
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.016765119047452866
1,0.6136798910745648
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
1,0.5588564107692995
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00029827788920886225
0,0.39
0,0.0
0,0.0012163173075435746
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.000961539862391404
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0011813282478715273
0,0.0
0,0.00030791859558036526
0,0.0
1,0.7709323497795186
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0012394116121769592
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
1,0.556471976178028
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
1,0.589795910010337
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00030791859558036526
1,0.6754111947366684
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0
0,0.00032390580581217977
0,0.0
0,0.0
0,0.00032390580581217977
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
1,0.7811848046142664
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00032390580581217977
0,0.0
0,0.0008897880223929797
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
1,0.6830583931776217
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00040302249589038095
0,0.0
0,0.00040302249589038095
0,0.0
0,0.009973519625031175
0,0.0
0,0.009973519625031175
0,0.0
0,0.016765119047452866
0,0.0
0,0.3314207095133754
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00032390580581217977
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.000961539862391404
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.36621048425727515
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
1,0.5017096126770775
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0
1,0.5047622069112109
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
1,0.6431602570283554
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.4743938590515158
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0009056049966514895
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.32967953574284103
0,0.0
0,0.016775211319655866
0,0.0
0,0.0010278775026874361
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00040302249589038095
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.49404083976340396
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0
1,0.5233001454676229
0,0.37006943114464014
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0010413682455786251
0,0.0
0,0.0009056049966514895
0,0.0
0,0.0024416459163478566
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0008921142537603005
0,0.0008796957501899808
0,0.0
0,0.0009056049966514895
0,0.0
0,0.00029827788920886225
1,0.5536105633715619
0,0.0
0,0.0010413682455786251
0,0.0
0,0.00029827788920886225
0,0.41407543949622877
0,0.3471066670076426
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.016765119047452866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016765119047452866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
1,0.5011667307239152
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
0,0.0
0,0.00030791859558036526
0,0.0
0,0.00029827788920886225
0,0.0
0,0.4640893974745556
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.0
0,0.000961539862391404
0,0.3403492874891983
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0008921142537603005
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00030791859558036526
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.016765119047452866
0,0.0010278775026874361
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.22
0,0.0
0,0.0
0,0.016765119047452866
0,0.3139596348872899
0,0.0
0,0.0008897880223929797
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008897880223929797
0,0.0
0,0.016775211319655866
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.000961539862391404
0,0.0
0,0.0008796957501899808
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00029827788920886225
0,0.0
0,0.00030791859558036526
0,0.455742604420101
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
1,0.5759583012826853
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0012794964356056013
0,0.0
0,0.00029827788920886225
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016765119047452866
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
1,0.5412597708262239
0,0.0
0,0.0024281551734566674
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0008921142537603005
0,0.0
0,0.0008897880223929797
0,0.0
0,0.0
0,0.0012394116121769592
0,0.0
0,0.022440905038407503
0,0.0
0,0.022440905038407503
0,0.0
0,0.0024416459163478566
0,0.0
0,0.0
0,0.022427414295516316
0,0.0024281551734566674
0,0.0
0,0.022440905038407503
0,0.0
0,0.022427414295516316
0,0.0
0,0.0
0,0.0024281551734566674
0,0.0
0,0.022440905038407503
0,0.0
0,0.0
0,0.0
0,0.0023434777286137826
0,0.0008921142537603005
0,0.0
0,0.0012929871784967905
0,0.0
0,0.0
0,0.0008921142537603005
0,0.0024281551734566674
0,0.0
0,0.0
0,0.0010915453412102664
0,0.0
0,0.0
0,0.0012794964356056013
0,0.0
0,0.0
0,0.0012929871784967905
0,0.4041143679139404
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0008796957501899808
0,0.0
0,0.0
0,0.00030791859558036526
0,0.0
0,0.016765119047452866
0,0.4950953034830736
0,0.0
0,0.00029827788920886225
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.016765119047452866
0,0.0
0,0.0
0,0.00030791859558036526
0,0.481047619047619
0,0.0
0,0.0
0,0.0012394116121769592
0,0.0
1,0.6090179351080384
0,0.0
0,0.016775211319655866
0,0.0
0,0.0
0,0.0012929871784967905
0,0.0
0,0.016775211319655866
0,0.0
0,0.016775211319655866
